year,donorcode,donorname,agencycode,agencyname,crsid,projectnumber,initialreport,recipientcode,recipientname,regioncode,regioname,incomegroupcode,incomegroupname,flowname,bi_multi,finance_t,aid_t,usd_commitment,usd_disbursement,currencycode,commitment_national,disbursement_national,shortdescription,projecttitle,purposecode,purposename,sectorcode,sectorname,channelcode,channelname,channelreportedname,geography,expectedstartdate,completiondate,longdescription,gender,environment,trade,pdgg,FTC,PBA,investmentproject,biodiversity,climateMitigation,climateAdaptation,desertification,commitmentdate,numberrepayment,grantelement,openaid id
2014,6,Italy,9,Ministero dell'Economia e delle Finanze - Artigiancassa,2007070010,7001,0,580,Yemen,10011,Middle East,10016,LDC,Official Development Assistance,1,252,111,0.000000000000,1.231259120000,918,0.000000000000,0.928000000000,"The credit is aimed at providing to the Yemeni Government, in particular the Ministry of Interior and the Yemeni Coast Guard, with necessary technical instruments for the control and the management of maritime traffic across the Bab al Mandab straits.",Creation of a system of marine traffic control (VTS) in the Straits of Bad Al Mandab,21040,Water transport,210,Transport & Storage,12000,Recipient Government,,Asia (Middle East Asia),,,,0,0,0,0,1,1,1,0,0,0,0,,,,22187
2014,6,Italy,9,Ministero dell'Economia e delle Finanze - Artigiancassa,2007070070,7007,0,139,Tunisia,10002,North of Sahara,10019,UMIC,Official Development Assistance,1,252,111,0.000000000000,0.544066600000,918,0.000000000000,0.410060000000,"The specific objective of the initiative is to improve the competitiveness of SMEs, through the mobilization of external resources bound to the purchase of equipment needed for the modernization of the production process.",Programme for supporting Tunisian SMEs.,32130,Small and medium-sized enterprises (SME) development,321,"III.2.a. Industry, Total",12000,Recipient Government,,Africa (North of Sahara),,,,0,0,1,0,1,1,0,0,0,0,0,,,,22152
2014,6,Italy,4,MAE - DGCS,2007070500,008483/01/6,0,998,"Developing countries, unspecified",15006,Developing Countries unspecified,,,Official Development Assistance,1,243,123,0.000000000000,0.075885190000,918,0.000000000000,0.057190000000,,THE IMPACT OF TSUNAMI ON CHILD POPULATION OF SRI LANKA: TRAUMA POST-DISASTER AND NEW EDUCATIONAL PATHWAYS,99820,Promotion of development awareness (non-sector allocable),998,Unallocated / Unspecified,22000,Donor country-based NGO,COMITATO INTERNAZIONALE PER LO SVI LUPPO DEI POPOLI - CISP,,08/05/2007,,,,,,,0,0,0,,,,,,,,29139
2014,6,Italy,4,MAE - DGCS,2007070553,008544/01/2,0,998,"Developing countries, unspecified",15006,Developing Countries unspecified,,,Official Development Assistance,1,243,123,0.000000000000,0.062543610000,918,0.000000000000,0.047140000000,,LIVING OUR LAND. LAND AND AGRICULTURAL PRODUCTION IN THE COUNTRIES OF THE SOUTH OF THE WORLD.,99820,Promotion of development awareness (non-sector allocable),998,Unallocated / Unspecified,22000,Donor country-based NGO,CENTRO DI VOLONTARIATO INTERNAZIONA LE,,22/10/2007,,,,,,,0,0,0,,,,,,,,29140
2014,6,Italy,4,MAE - DGCS,2007070557,008551/01/2,0,998,"Developing countries, unspecified",15006,Developing Countries unspecified,,,Official Development Assistance,1,243,123,0.000000000000,0.025285580000,918,0.000000000000,0.019060000000,,DESERTS. NGOS AND THE CHALLENGE OF DESERTIFICATION: THE EXPERIENCE IN DEVELOPING COUNTRIES TO ITALIAN COMPANIES,99820,Promotion of development awareness (non-sector allocable),998,Unallocated / Unspecified,22000,Donor country-based NGO,RICERCA E COOPERAZIONE,,22/10/2007,,,,,,,0,0,0,,,,,,,,29141
2014,6,Italy,4,MAE - DGCS,2008000372,008871/01/5,0,998,"Developing countries, unspecified",15006,Developing Countries unspecified,,,Official Development Assistance,1,243,123,0.000000000000,0.033709540000,918,0.000000000000,0.025410000000,,INTERNATIONAL SOLIDARITY: AWARDS FOR NEW INITIATIVES OF INTERNATIONAL SOLIDARITY. FIFTH EDITION OF THE TAKUNDA FETIVAL,99820,Promotion of development awareness (non-sector allocable),998,Unallocated / Unspecified,22000,Donor country-based NGO,CESVI - FONDAZIONE,,15/07/2008,04/05/2015,,0,0,0,1,0,0,0,0,0,,0,,,,11368
2014,6,Italy,4,MAE - DGCS,2008000457,008969/01/5,0,998,"Developing countries, unspecified",15006,Developing Countries unspecified,,,Official Development Assistance,1,243,116,0.000000000000,0.138334850000,918,0.000000000000,0.104260000000,,MODELS OF GOVERNMENT AND LOCAL MANUFACTURER SYSTEMS,11430,Advanced tech. & managerial training,114,"I.1.d. Post-Secondary Education, Total",11000,Donor Government,UNIVERSITA' PER STRANIERI DI PERUGIA,,21/07/2008,,,0,1,,1,1,0,0,1,0,,0,,,,11400
2014,6,Italy,4,MAE - DGCS,2008000538,009054/01/0,0,71,Albania,10010,Europe,10019,UMIC,Official Development Assistance,1,243,111,0.000000000000,1.175635400000,918,0.000000000000,0.886080000000,"The project objective is to strengthen both central and local offices of the Ministry of Environment (MoE) of Albania in developing their capacities to systemically plan and manage the national protected areas (PAs). By promoting innovative approaches to management in two pilot protected areas (Buna River Protected Landscape and Shebenik –Jabllanicë National Park), the project aims also to support the broad range of benefits that the local and wider communities could enjoy from preserved and well-functioning ecosystems.
Main beneficiaries are the Institutions responsible for the planning and management of PAs at both central and regional level (MoE offices), the local communities of the two pilot PAs in terms of their enhanced capacity for the direct participation in sustainable protected area management, local scientific institutions (Universities in Tirana, Shkodra and Elbasan), NGOs and the private sector, which will be involved in the provisions of ecosystem services.
The project respond to the need expressed by the GoA in the Environmental Cross-cutting Strategy (ECS) for the period 2007-2013, of “Protection and improvement of biodiversity, protected areas and species with the purpose of preserving the natural and cultural heritage of our environment in line with our European and international commitments”. From an initial planned duration of 3 years, the project has been extended to 5 years.  
",Institutional Support to the Albanian Ministry of Environment for Sustainable Use. Systemic Management of Protected Areas and Hazardous Waste,41030,Bio-diversity,410,General Environment Protection,30011,International Union for the Conservation of Nature,INTERNATIONAL UNION FOR CONSERVATION OF NATURE,Europe,12/12/2008,,,0,2,0,1,1,0,0,2,0,,1,,,,11192
2014,6,Italy,9,Ministero dell'Economia e delle Finanze - Artigiancassa,2008080090,8009,0,139,Tunisia,10002,North of Sahara,10019,UMIC,Official Development Assistance,1,252,111,0.000000000000,5.541441750000,918,0.000000000000,4.176580000000,"The project consists in a loan of Euro 95 Millions to contribute to support the Balance of Payments through the provision of goods and services. 

For what concerns the progress of the project, 100% of the resources was allocated of which 46% were disbursed and 54% will be transfered at the end of the ongoing competitive biddings. 




","Financing to support public investment mainly in environmental, social, health, human resources and cultural heritage.",53040,Import support (commodities),530,Other Commodity Ass.,12000,Recipient Government,,Africa (North of Sahara),,,,0,2,0,0,1,1,0,0,0,0,0,,,,25965
2014,6,Italy,4,MAE - DGCS,2008080371,008870/01/3,0,351,Honduras,10005,North & Central America,10018,LMIC,Official Development Assistance,1,243,111,0.000000000000,0.036969460000,918,0.000000000000,0.027860000000,,INTEGRATED AND SUSTAINABLE DEVELOPMENT OF THE SICO-PAULAY VALLEY PROJECT,31181,Agricultural education/training,311,"III.1.a. Agriculture, Total",22000,Donor country-based NGO,COMITATO INTERNAZIONALE PER LO SVI LUPPO DEI POPOLI - CISP,America (North & Central America),08/10/2008,04/05/2015,,,,,,0,0,0,,,,,,,,29145
2014,6,Italy,4,MAE - DGCS,2008080376,008877/01/3,0,66,"Macedonia, FYR",10010,Europe,10019,UMIC,Official Development Assistance,1,243,111,0.000000000000,0.211871410000,918,0.000000000000,0.159690000000,,"INTEGRATION AND SUPPORT OF MINORITIES IN SOUTH EAST OF BALKAN - MACEDONIA, KOSOVO, MONTENEGRO",16010,Social/welfare services,160,Other Social Infrastructure & Services,22000,Donor country-based NGO,COSV - COMITATO DI COORDINAMENTO DE LLE ORGANIZZAZIONI PER IL SERVIZIO VOLONTARIO,Europe,09/12/2008,,,,,,,0,0,0,,,,,,,,29146
2014,6,Italy,4,MAE - DGCS,2008080442,008943/01/2,0,454,Peru,10006,South America,10019,UMIC,Official Development Assistance,1,243,111,0.000000000000,0.100081490000,918,0.000000000000,0.075430000000,,INTEGRATED INTERVENTION FOR URBAN POVERTY REDUCTION IN THE EAST CONE OF LIMA,13010,Population policy and admin. mgmt,130,Population Pol./Progr. & Reproductive Health,22000,Donor country-based NGO,FONDAZIONE AVSI,America (South America),15/12/2008,,,,,,,0,0,0,,,,,,,,29147
2014,6,Italy,4,MAE - DGCS,2008080452,008963/01/0,0,660,Nepal,10009,South & Central Asia,10016,LDC,Official Development Assistance,1,243,111,0.000000000000,0.046486560000,918,0.000000000000,0.035040000000,,"CHILD HELP LINE CENTER ORGANIZATION FOR CHILDREN IN POKARA, DISTRICT KASKI, IN COOPERATION WITH CWIN NETWORK AT NATIONAL LEVEL.",43010,Multisector aid,430,Other Multisector,22000,Donor country-based NGO,GRUPPO PER LE RELAZIONI TRANSCULTU RALI,Asia (South & Central Asia),15/12/2008,,,,,,,0,0,0,,,,,,,,29148
2014,6,Italy,4,MAE - DGCS,2008080508,009027/01/2,0,555,Lebanon,10011,Middle East,10019,UMIC,Official Development Assistance,1,243,111,0.000000000000,0.229530250000,918,0.000000000000,0.173000000000,,"INTEGRATED LOCAL DEVELOPMENT IN SEVEN MUNICIPALITIES IN TIRO PROVINCE, SOUTH LEBANON",15150,Democratic participation and civil society,151,"I.5.a. Government & Civil Society-general, Total",22000,Donor country-based NGO,RICERCA E COOPERAZIONE,Asia (Middle East Asia),09/12/2008,05/05/2015,,,,,,0,0,0,,,,,,,,29150
2014,6,Italy,4,MAE - DGCS,2008080602,009139/01/2,0,259,Mozambique,10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.000000000000,0.077759470000,918,0.000000000000,0.058610000000,,HIGH - YIELD CROPS IN NAMAACHA FOREST AREA,31220,Forestry development,312,"III.1.b. Forestry, Total",22000,Donor country-based NGO,GRUPPO DI VOLONTARIATO CIVILE GVC,Africa (South of Sahara),15/12/2008,05/05/2015,,,,,,0,0,0,,,,,,,,29153
2014,6,Italy,4,MAE - DGCS,2009000053,006461/01/1,0,273,Somalia,10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.041127800000,0.041127800000,918,0.031000000000,0.031000000000,,n. 2491/coopi/som - programma di sostegno degli ospedali di berbera - contributo al programma,12191,Medical services,121,"I.2.a. Health, General, Total",22000,Donor country-based NGO,COOPERAZIONE INTERNAZIONALE,Africa (South of Sahara),17/12/2001,,,0,0,0,0,0,0,0,0,0,,0,10/07/2014,,,16282
2014,6,Italy,4,MAE - DGCS,2009000058,006482/01/1,0,364,Nicaragua,10005,North & Central America,10018,LMIC,Official Development Assistance,1,243,111,0.000000000000,0.143548430000,918,0.000000000000,0.108190000000,FORM AID CONTRIBUTION : TECHNICAL COOPERATION,RECONSTRUCTION AND PRODUCTION REHABILITATION AFTER MITCH HURRICANE - CONTRIBUTION TO THE PROGRAMME,43040,Rural development,430,Other Multisector,22000,Donor country-based NGO,MAIS-MOVIMENTO PER L'AUTOSVILUPPO L 'INTERSCAMBIO E LA SOLIDARIETA,America (North & Central America),29/04/2003,,,0,1,0,1,1,0,0,0,1,1,0,,,,16229
2014,6,Italy,4,MAE - DGCS,2009000066,006699/01/1,0,338,Cuba,10005,North & Central America,10019,UMIC,Official Development Assistance,1,243,111,0.011448120000,0.011448120000,918,0.008630000000,0.008630000000,,los Mogotes. enhancement of environmental resources,15110,Public sector policy and adm. management,151,"I.5.a. Government & Civil Society-general, Total",22000,Donor country-based NGO,CENTRO REGIONALE DI INTERVENTO PER LA COOPERAZIONE,America (North & Central America),29/12/2000,,,1,2,0,1,0,0,0,1,0,0,1,16/12/2014,,,16017
2014,6,Italy,8,Local administration,2009000891,2010/17,0,86,Belarus,10010,Europe,10019,UMIC,Official Development Assistance,1,243,111,0.000000000000,0.003449650000,918,0.000000000000,0.002600000000,,Construction of a carpentry in a training school,11120,Education facilities and training,111,"I.1.a. Education, Level Unspecified, Total",22000,Donor country-based NGO,ASS. FORUM PER I DIRITTI DEI BAMBINI DI CHERNOBYL,Europe,01/01/2010,,,0,0,0,1,0,0,1,0,0,0,0,,,,17327
2014,6,Italy,7,Central administration,2010000794,MON/2008/01,0,65,Montenegro,10010,Europe,10019,UMIC,Official Development Assistance,1,243,111,0.066339390000,0.000000000000,918,0.050000000000,0.000000000000,"The project aims at providing elderly people with social and health assistance through home care services, implemented by 12 Montenegro Red Cross branches in the country.",Home Care Support Programme in Montenegro,16010,Social/welfare services,160,Other Social Infrastructure & Services,23000,Developing country-based NGO,Montenegro Red Cross,Europe,01/01/2009,31/12/2015,,1,0,0,1,0,1,0,0,0,0,0,19/11/2014,,,20653
2014,6,Italy,8,Local administration,2010001011,2010/6,0,189,"North of Sahara, regional",10002,North of Sahara,,,Official Development Assistance,1,243,111,0.000000000000,0.009950910000,918,0.000000000000,0.007500000000,,Contribution to the sector of international solidarity and decentralized cooperation development,14030,Basic drinking water supply and basic sanitation,140,Water Supply & Sanitation,22000,Donor country-based NGO,Associazione Tempora onlus,Africa (North of Sahara),01/04/2010,,,,,,,0,0,0,,,,,,,,29581
2014,6,Italy,4,MAE - DGCS,2010001048,004704/05/5,0,142,Egypt,10002,North of Sahara,10018,LMIC,Official Development Assistance,1,243,111,0.040035820000,0.040035820000,918,0.030180000000,0.030180000000,THE AIM OF THE PROGRAMME IS TO IMPROVE THE BALANCE OF PAYMENTS OF THE EGYPTIAN STATE TO SPUR DISTRIBUTION AND PRODUCTION PROCESS OF WEALTH BY LOCAL SMES.,COMMODITY AID 93-95 - FONDI IN LOCO PER GESTIONE DI UNA UNIT{ DI SUPPORTO AL PROGRAMMA,53040,Import support (commodities),530,Other Commodity Ass.,11000,Donor Government,IL CAIRO,Africa (North of Sahara),20/08/1999,,,0,0,0,0,0,0,0,0,0,,0,17/07/2014,,,19114
2014,6,Italy,4,MAE - DGCS,2010001086,006525/05/0,0,550,Palestine,10011,Middle East,10018,LMIC,Official Development Assistance,1,243,111,0.069205650000,0.058128020000,918,0.052160000000,0.043810000000,,FACILITY MANAGEMENT ESTABLISHMENT FOR PALESTINIANS SMEs - EXPERT FUND,32130,Small and medium-sized enterprises (SME) development,321,"III.2.a. Industry, Total",11000,Donor Government,,Asia (Middle East Asia),23/02/2010,,,0,0,0,0,1,0,0,0,0,0,0,31/12/2014,,,20029
2014,6,Italy,4,MAE - DGCS,2010001108,007234/01/0,0,454,Peru,10006,South America,10019,UMIC,Official Development Assistance,1,243,113,0.088218790000,0.090925420000,918,0.066490000000,0.068530000000,"The idea of debt-for-development swap starts during the ‘90s and has been strengthened during the Jubilee Debt Campaign. Italy supported it within the IFIs, approving a national law and signing several bilateral agreements. The debt agreement with Peru aims to cancel the debt owed by Peru to Italy for ODA loans, transforming its payment in the creation of a fund based in Peru used to finance poverty reduction projects implemented by NGOs, universities and local governments. The Fondo Italo Peruano – FIP has been created with a first agreement in 2001, then renovated with a second agreement in 2007. FIP managed more than 200 million US dollar, financing around 300 projects. The two governments, with a participation of Peruvian civil society in the Technical Committee, manage FIP jointly. FIP selects projects through public calls for proposal. The projects have to target one or more aspects of multidimensional poverty and have to respect a ‘gender approach’. 
Italy is committed in the participation to FIP with a specific technical assistance program, to sustain the managing of the Fund.
",TECHNICAL ASSISTANCE TO THE CONVERSION OF DEBT - FUND EXPERT,15111,Public finance management,151,"I.5.a. Government & Civil Society-general, Total",11000,Donor Government,,America (South America),24/10/2001,,,1,1,,2,1,0,0,0,0,0,0,31/12/2014,,,19726
2014,6,Italy,4,MAE - DGCS,2010001181,008095/03/2,0,259,Mozambique,10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.000000000000,0.244128960000,918,0.000000000000,0.184000000000,IS A PROGRAMME INTEGRATED IN THE STRATEGIC PLAN FOR EDUCATION AND CULTURE AND REPRESENTS THE ITALIAN CONTRIBUTION FOR THE IMPLEMENTATION OF THE REFORM OF THE TECHNICAL PROFESSIONAL AND VOCATIONAL EDUCATION,REFORM OF THE TECHNICAL PROFESSIONAL AND VOCATIONAL EDUCATION,11330,Vocational training,113,"I.1.c. Secondary Education, Total",11000,Donor Government,MAPUTO,Africa (South of Sahara),19/12/2006,,,0,0,0,2,1,0,0,0,0,0,0,,,,19615
2014,6,Italy,4,MAE - DGCS,2010001183,008119/04/2,0,389,"North & Central America, regional",10005,North & Central America,,,Official Development Assistance,1,243,111,0.676396440000,0.000000000000,918,0.509800000000,0.000000000000,,REGIONAL NETWORK FOR SUPPORT TO SMALL COFFEE PRODUCERS' ASSOCIATIONS- II PHASE,31161,Food crop production,311,"III.1.a. Agriculture, Total",11000,Donor Government,ISTITUTO AGRONOMICO PER L'OLTREMARE,America (North & Central America),17/09/2010,10/12/2014,,,,,,0,0,0,,,,,31/12/2014,,,29138
2014,6,Italy,4,MAE - DGCS,2010001192,008251/01/4,0,425,Argentina,10006,South America,10019,UMIC,Official Development Assistance,1,243,111,0.000000000000,0.058148450000,918,0.000000000000,0.043830000000,with this project you want to improve the collection and recycling achieved by the cartoneros of great buenos aires and strengthen their associations,STRENGTHENING THE ASSOCIATION AND PRODUCTION BACKGROUND OF GREAT BUENOS AIRES INFORMAL RECYCLETOR,14050,Waste management/disposal,140,Water Supply & Sanitation,22000,Donor country-based NGO,PROGETTO SUD,America (South America),25/05/2007,28/04/2015,,1,0,0,2,0,0,0,0,0,0,1,,,,18631
2014,6,Italy,4,MAE - DGCS,2010001195,008313/03/4,0,260,Niger,10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.000000000000,0.715066140000,918,0.000000000000,0.538950000000,,STREGTHENING OF CAPACITY BUILDING IN HEALTH (PHASE II) TRAINING PROJECT FOR SHORTAND MEDIUM TERM OF HEALTH FRAMEWORK.,12181,Medical education/training,121,"I.2.a. Health, General, Total",12000,Recipient Government,NIGER,Africa (South of Sahara),03/09/2010,,,1,0,0,0,1,1,0,0,0,0,0,,,,19672
